customerID,Churn,Churn_Probability,Risk_Tier
0565-IYCGT,Yes,0.09565276011436061,Low
5447-WZAFP,No,0.4237752999949687,Medium
5110-CHOPY,No,0.10082836192628666,Low
5445-UTODQ,Yes,0.8619514576317626,Critical
4425-OWHWB,No,0.16654796261121163,Low
7892-QVYKW,No,0.7542325112864227,Critical
9675-ICXCT,No,0.05370040487234944,Low
1024-VRZHF,Yes,0.8581569148405376,Critical
4703-MQYKT,No,0.07012730539541849,Low
9497-QCMMS,Yes,0.949504449193418,Critical
5692-ICXLW,No,0.8189583788185167,Critical
0602-DDUML,No,0.04226029693001612,Low
2208-MPXIO,No,0.03514631428163331,Low
1960-UYCNN,No,0.8830067641600582,Critical
0348-SDKOL,Yes,0.5570597196543828,High
3190-FZATL,No,0.23291148471819587,Low
7336-RLLRH,No,0.27298501767236266,Low
4373-MAVJG,Yes,0.7762623006747073,Critical
8901-HJXTF,Yes,0.4854196892335562,Medium
7710-JSYOA,No,0.1012357378505469,Low
5419-KLXBN,Yes,0.6488029754765311,High
3424-NMNBO,Yes,0.4514608332426261,Medium
9885-MFVSU,No,0.10115436558439288,Low
4514-GFCFI,Yes,0.8893928333371185,Critical
0607-MVMGC,No,0.21324667346810985,Low
3365-SAIGS,No,0.8163258682902198,Critical
9828-AOQLM,Yes,0.6634033521252332,High
8022-BECSI,No,0.1275547702287387,Low
8000-REIQB,Yes,0.8821711808526151,Critical
9993-LHIEB,No,0.028758662244626677,Low
0266-CLZKZ,No,0.13973323258768033,Low
7615-ESMYF,Yes,0.8097576862620374,Critical
3858-VOBET,Yes,0.8118657767351886,Critical
7020-OZKXZ,No,0.7336451575808911,Critical
3977-QCRSL,No,0.32615620622249936,Medium
0017-DINOC,No,0.057644003958361084,Low
1447-PJGGA,Yes,0.32960444900450575,Medium
8565-CLBZW,Yes,0.8035429025367264,Critical
9139-WQQDY,Yes,0.3688703591231987,Medium
0224-HJAPT,Yes,0.6985626820623058,High
8086-OVPWV,Yes,0.8943610367089295,Critical
9430-FRQOC,Yes,0.7231904742663002,Critical
7639-OPLNG,No,0.034728721163502056,Low
3074-GQWYX,Yes,0.8319624954106701,Critical
1492-QGCLU,No,0.2744964094846222,Low
6845-RGTYS,Yes,0.5797723116504461,High
7328-OWMOM,No,0.07166193364554023,Low
4418-LZMSV,No,0.2646402216668728,Low
5155-AZQPB,No,0.3845854437436327,Medium
8861-HGGKB,Yes,0.8494869959885565,Critical
1087-GRUYI,No,0.03842218746355413,Low
7065-YUNRY,Yes,0.6624844189784936,High
7694-VLBWQ,Yes,0.37821514475218254,Medium
2546-KZAAT,No,0.16029836388892404,Low
0181-RITDD,No,0.08301038423017931,Low
5989-PGKJB,No,0.820758248467495,Critical
4795-KTRTH,Yes,0.877856043891467,Critical
8272-ONJLV,No,0.7214724373761457,Critical
1488-PBLJN,No,0.09159031144711782,Low
0308-GIQJT,No,0.2194170925686959,Low
3778-FOAQW,No,0.11472322215215824,Low
4452-ROHMO,No,0.08025821355809624,Low
6481-OGDOO,Yes,0.17145977421351496,Low
3090-LETTY,No,0.38924850298888825,Medium
5349-AZPEW,No,0.5645721335685253,High
3753-TSEMP,Yes,0.8381811623594082,Critical
8305-VHZBZ,Yes,0.45029380666069285,Medium
9720-JJJOR,No,0.09537512512287301,Low
8100-HZZLJ,No,0.30193470533521793,Medium
8775-ERLNB,No,0.8754206519218655,Critical
8309-IEYJD,No,0.8488402466247985,Critical
9172-JITSM,Yes,0.798000800316244,Critical
6298-QDFNH,Yes,0.7978672917974474,Critical
7398-HPYZQ,No,0.039359536713352454,Low
3546-GHEAE,No,0.1026340844307475,Low
7361-YPXFS,No,0.3300007600817015,Medium
6557-BZXLQ,No,0.7738814357214955,Critical
2550-QHZGP,No,0.18574302632769346,Low
7519-JTWQH,No,0.14728518412300226,Low
2538-OIMXF,No,0.6019604944544228,High
8543-MSDMF,No,0.7074808166435036,Critical
9961-JBNMK,Yes,0.8310800098330796,Critical
1170-SASML,No,0.3877847902182741,Medium
4872-JCVCA,No,0.031090262490230978,Low
5346-BZCHP,No,0.013775678484113662,Low
2038-LLMLM,No,0.6996861784831222,High
6173-ITPWD,Yes,0.569766672007784,High
9734-UYXQI,Yes,0.7690820527312401,Critical
1216-BGTSP,No,0.6126205207385803,High
4138-NAXED,No,0.43496473718960865,Medium
2189-UXTKY,Yes,0.637874371428335,High
0744-BIKKF,No,0.04340885325048033,Low
7483-IQWIB,No,0.7237319387295895,Critical
5248-KWLAR,No,0.04474842839831645,Low
4958-GZWIY,Yes,0.5509057598756558,High
7996-MHXLW,No,0.032109423342899616,Low
7833-PKIHD,No,0.12602219756012073,Low
7061-OVMIM,No,0.07339226282500319,Low
5153-RTHKF,No,0.7264537179694543,Critical
1852-QSWCD,No,0.030275460492865284,Low
4832-VRBMR,No,0.4466831942663529,Medium
9079-LWTFD,No,0.40028127650001505,Medium
6356-ELRKD,Yes,0.8640309733331858,Critical
8624-GIOUT,Yes,0.22787222189329762,Low
3392-EHMNK,No,0.0695619430471141,Low
5986-WWXDV,No,0.06016540767542236,Low
3061-BCKYI,No,0.27819699763278405,Low
6179-GJPSO,Yes,0.5348020855626654,High
7901-TBKJX,No,0.772640797685387,Critical
7228-PAQPD,No,0.26628748119088363,Low
3177-LASXD,Yes,0.8038187580158672,Critical
7746-QYVCO,No,0.19353289860683917,Low
5804-HYIEZ,No,0.42759001999849644,Medium
9919-FZDED,No,0.07362189840435183,Low
5934-TSSAU,No,0.6297337206808047,High
3486-KHMLI,No,0.24604485932963582,Low
4897-QSUYC,Yes,0.4431536533095414,Medium
1084-UQCHV,Yes,0.708132650295105,Critical
8290-YWKHZ,Yes,0.8781716005875677,Critical
2955-BJZHG,Yes,0.7249213334492588,Critical
3806-DXQOM,Yes,0.6349814851470472,High
6784-XYJAE,No,0.27643731136118993,Low
3933-DQPWX,No,0.05083993815484654,Low
6661-EIPZC,No,0.23734232859043805,Low
8957-THMOA,No,0.021619447130611643,Low
2251-PYLPB,No,0.031129084559719623,Low
5555-RNPGT,No,0.2909156582975139,Low
1057-FOGLZ,No,0.2508556647554663,Low
9300-RENDD,Yes,0.8908722578169535,Critical
0761-AETCS,Yes,0.42472873952397955,Medium
8087-LGYHQ,No,0.9003646844527412,Critical
4137-BTIKL,No,0.7727738614077537,Critical
2190-BCXEC,No,0.5336670477997163,High
6227-FBDXH,No,0.31079856578355536,Medium
2153-MREFK,Yes,0.49846811814741926,Medium
2911-WDXMV,No,0.7283980592414517,Critical
7206-PQBBZ,No,0.8474165711146961,Critical
3106-ULWFW,Yes,0.8606222193535598,Critical
0925-VYDLG,Yes,0.8382445452203205,Critical
4547-FZJWE,No,0.07409666456910069,Low
7422-WNBTY,No,0.8000712723276073,Critical
0842-IWYCP,No,0.24686270219802683,Low
3521-HTQTV,No,0.05531142665942278,Low
3744-ZBHON,No,0.4017242497999759,Medium
3373-DIUUN,No,0.04106496927759437,Low
8383-SGHJU,No,0.19189100563335834,Low
7607-QKKTJ,No,0.41211758151015304,Medium
7707-PYBBH,No,0.22250914547658707,Low
8984-HPEMB,No,0.15426607640328785,Low
4349-GFQHK,Yes,0.7100736786793641,Critical
4139-DETXS,No,0.03223133301963937,Low
9779-DPNEJ,No,0.7794054715903351,Critical
9805-FILKB,No,0.06748420058203855,Low
5793-YOLJN,No,0.01969111414103161,Low
0673-IGUQO,No,0.3599637270689995,Medium
4123-FCVCB,No,0.49315443008121534,Medium
8819-IMISP,No,0.745694108350277,Critical
7802-EFKNY,Yes,0.7627253213291827,Critical
8311-UEUAB,No,0.08446695405862677,Low
5858-EAFCZ,No,0.5894166555615306,High
8035-BUYVG,Yes,0.20552219635989882,Low
1163-ONYEY,No,0.27683248702301433,Low
9787-XVQIU,Yes,0.8919796697228248,Critical
8945-MUQUF,Yes,0.3735389324192219,Medium
5656-MJEFC,No,0.06659366908431308,Low
6082-OQFBA,No,0.09923189994574101,Low
8051-HJRLT,Yes,0.8802966133347823,Critical
8974-OVACP,No,0.3550406802370457,Medium
4010-YLMVT,No,0.49115741759475334,Medium
1379-FRVEB,No,0.8236090573916472,Critical
8612-GXIDD,No,0.11365730855700514,Low
6288-CHQJB,No,0.03462775458589955,Low
8160-HOWOX,No,0.7835439647135996,Critical
3023-GFLBR,Yes,0.6108777743273287,High
6648-INWPS,No,0.2682130390479036,Low
4223-BKEOR,No,0.18698652311383723,Low
4079-VTGLK,No,0.3400533555062687,Medium
1763-WQFUK,No,0.5438064269403711,High
1391-UBDAR,No,0.7737712831173705,Critical
8894-JVDCV,No,0.2692331611623544,Low
2023-VQFDL,No,0.315184563738,Medium
1345-GKDZZ,No,0.28008494588622934,Low
2014-MKGMH,No,0.6340203453990237,High
5628-FCGYG,No,0.8671481609583898,Critical
2560-WBWXF,No,0.03200355449327105,Low
0248-IPDFW,No,0.7718998223466979,Critical
7978-DKUQH,No,0.7484601580140884,Critical
4335-UPJSI,No,0.04997786553756185,Low
0524-IAVZO,Yes,0.8233488395510957,Critical
2737-YNGYW,Yes,0.8489764215017244,Critical
1784-EZDKJ,No,0.4739163641282647,Medium
9297-FVVDH,No,0.10434721563664409,Low
8007-YYPWD,No,0.09291703008740126,Low
7101-HRBLJ,No,0.034278779173979715,Low
5159-YFPKQ,Yes,0.852080934521845,Critical
6635-CPNUN,No,0.651767736313463,High
4021-RQSNY,Yes,0.8886673196939239,Critical
5453-YBTWV,No,0.05852286857648424,Low
5039-LZRQT,No,0.1536263934814107,Low
2931-VUVJN,No,0.2846924409067571,Low
9061-TIHDA,Yes,0.9243413081036216,Critical
8699-ASUFO,Yes,0.8651641021186044,Critical
6418-PIQSP,No,0.04690482618434454,Low
8220-OCUFY,No,0.2650212250497078,Low
3995-WFCSM,No,0.6993220512884268,High
1895-QTKDO,No,0.5632110259882104,High
2038-OEQZH,No,0.8420479373914087,Critical
1178-PZGAB,No,0.1217170104540946,Low
7927-AUXBZ,Yes,0.5925345619196569,High
2626-VEEWG,No,0.01973970960949063,Low
2878-RMWXY,No,0.11718661408642853,Low
1657-DYMBM,No,0.025566776230556604,Low
7311-MQJCH,No,0.23465238499009697,Low
7375-WMVMT,No,0.10706127651074028,Low
1136-XGEQU,No,0.17061786305256416,Low
2530-FMFXO,No,0.26386700306307537,Low
6844-DZKRF,No,0.5309000459829957,High
4695-WJZUE,Yes,0.9315703326648875,Critical
7619-ODSGN,Yes,0.3589490139745845,Medium
5970-GHJAW,No,0.024757295321319664,Low
8879-XUAHX,No,0.16595427944511712,Low
3689-MOZGR,No,0.4880502547605672,Medium
4195-PNGZS,No,0.016815953399868633,Low
5003-XZWWO,No,0.04779548543176073,Low
3988-RQIXO,Yes,0.9276474693918313,Critical
7622-FWGEW,No,0.07821310990639992,Low
6922-NCEDI,No,0.05532581343431565,Low
2514-GINMM,Yes,0.892171425934528,Critical
9891-NQDBD,No,0.1298407164730951,Low
6131-IUNXN,No,0.19909550628904207,Low
8548-AWOFC,No,0.24148142999072228,Low
9798-DRYDS,No,0.2601166064858072,Low
8532-UEFWH,No,0.028992711966574148,Low
6296-DDOOR,No,0.3691321362278016,Medium
7951-VRDVK,No,0.14548271331343296,Low
5931-FLJJF,Yes,0.8274443142011049,Critical
4815-YOSUK,No,0.1470415917725246,Low
2659-VXMWZ,Yes,0.2765383391191656,Low
0380-NEAVX,No,0.6802940349888196,High
3207-OYBWH,Yes,0.6112667056937708,High
4285-GYRQC,Yes,0.8605260849885072,Critical
7216-EWTRS,Yes,0.9434222070282414,Critical
4365-MSDYN,No,0.37532522465895024,Medium
7036-TYDEC,No,0.17103142495896223,Low
5802-ADBRC,No,0.4180287813865455,Medium
8076-FEZKJ,No,0.1726573953619547,Low
5197-YPYBZ,No,0.07993006860413206,Low
8337-MSSXB,Yes,0.8290401975387666,Critical
4312-GVYNH,No,0.054079231739794884,Low
8495-LJDFO,No,0.5106588941490575,High
0839-JTCUD,No,0.03587519700741326,Low
5494-WOZRZ,No,0.03675253732520068,Low
1302-UHBDD,No,0.8431696827401156,Critical
2234-EOFPT,No,0.04382458702336317,Low
8619-IJNDK,No,0.013908191842186179,Low
8378-LKJAF,No,0.7199317321455823,Critical
8182-BJDSI,Yes,0.8142782014373336,Critical
2528-HFYZX,Yes,0.796447891733093,Critical
1153-GNOLC,No,0.4383250392384708,Medium
3298-QEICA,No,0.09071191442877077,Low
0788-DXBFY,No,0.06953153707971423,Low
3597-YASZG,No,0.17233521935637774,Low
3496-LFSZU,No,0.7944927039264402,Critical
5242-UOWHD,No,0.027537724503697427,Low
2482-CZGBB,Yes,0.8281527995565156,Critical
6479-SZPLM,No,0.033406545865080066,Low
8097-VBQTZ,No,0.2052320367629414,Low
4500-HKANN,No,0.09004582412476941,Low
9917-KWRBE,No,0.1362078591618539,Low
3420-ZDBMA,No,0.8322576950118664,Critical
2212-LYASK,No,0.34013223062819453,Medium
1393-IMKZG,No,0.8717880799338176,Critical
8069-RHUXK,No,0.023618000723295982,Low
3398-GCPMU,No,0.05235849828293911,Low
2908-WGAXL,No,0.03361602720507756,Low
3378-AJRAO,No,0.09196505302096024,Low
1013-QCWAM,No,0.6819506215726627,High
0866-QLSIR,Yes,0.18194640748476357,Low
6050-FFXES,No,0.11933140228470024,Low
7181-BQYBV,Yes,0.8758821742207261,Critical
0362-RAOQO,No,0.036732345164301655,Low
9554-DFKIC,No,0.3221980886928073,Medium
5527-ACHSO,No,0.5290689879755456,High
0829-DDVLK,No,0.13538439041359684,Low
1399-UBQIU,No,0.7800219639725716,Critical
1813-JLKWR,No,0.028152096381744887,Low
0336-PIKEI,No,0.026660390760104728,Low
7322-OCWHC,No,0.09118801040248395,Low
9537-VHDTA,No,0.38024678325971656,Medium
4957-TIALW,No,0.12386452624218859,Low
2054-PJOCK,No,0.1304898269712106,Low
9150-HEPMB,No,0.0761636719611005,Low
9030-QGZNL,No,0.09366651591292256,Low
6204-IEUXJ,Yes,0.6357957502663902,High
3126-WQMGH,No,0.3451895397030737,Medium
4529-CKBCL,Yes,0.8835140046674554,Critical
2506-CLAKW,Yes,0.715770302118309,Critical
7176-WRTNX,No,0.13051980975260138,Low
1583-IHQZE,Yes,0.8032669938746283,Critical
5732-IKGQH,No,0.35019189563756986,Medium
9239-GZHZE,No,0.12381437511302755,Low
7205-BAIAD,No,0.05062372207141977,Low
0151-ONTOV,Yes,0.760523675822351,Critical
4140-MUHUG,Yes,0.8938051430354169,Critical
0093-EXYQL,No,0.7997709472388769,Critical
8064-RAVOH,No,0.6773930241009055,High
0219-QAERP,No,0.0935765517374206,Low
0320-JDNQG,Yes,0.712534425740327,Critical
7180-PISOG,Yes,0.8679372158670294,Critical
9168-INPSZ,No,0.6820250728606562,High
3571-RFHAR,Yes,0.5576459950276691,High
0015-UOCOJ,No,0.6175596337545675,High
5334-AFQJB,No,0.03364030908105092,Low
2754-SDJRD,No,0.8608589796088698,Critical
9578-VRMNM,Yes,0.6736067102231332,High
1587-FKLZB,Yes,0.5899261611178431,High
6140-QNRQQ,Yes,0.8227529064368075,Critical
8963-JLGJT,No,0.3718167354807676,Medium
4307-KTUMW,Yes,0.5051253904576785,High
1465-LNTLJ,No,0.6144407807661175,High
5440-FLBQG,Yes,0.1845813202203719,Low
2135-DQWAQ,No,0.8213441533793042,Critical
4056-QHXHZ,No,0.09126543253033777,Low
7470-MCQTK,Yes,0.7579450285496044,Critical
7488-MXJIV,Yes,0.9020700204770521,Critical
7401-JIXNM,No,0.04830845646831286,Low
9339-FIIJL,No,0.04400693403722107,Low
2027-FECZV,Yes,0.8973077732485893,Critical
2672-DZUOY,Yes,0.7865882383813099,Critical
4706-DGAHW,No,0.689937551780804,High
3870-MQAMG,Yes,0.34561639868886335,Medium
6670-MFRPK,No,0.12779613498088804,Low
6177-PEVRA,No,0.03602260141325371,Low
4800-CZMPC,Yes,0.3327620630528708,Medium
4813-HQMGZ,No,0.8485970430572096,Critical
7579-KKLOE,No,0.047997094251891456,Low
7377-DMMRI,Yes,0.6180267746917762,High
8402-EIVQS,No,0.2082170919729937,Low
4947-DSMXK,No,0.73705646597461,Critical
7245-NIIWQ,No,0.8526861320286316,Critical
0002-ORFBO,No,0.28490313335879686,Low
3324-OIRTO,No,0.15903816253979086,Low
5414-OFQCB,No,0.17471886395303618,Low
4967-WPNCF,No,0.06131035333987075,Low
8552-OBVRU,No,0.5838123228161235,High
8499-BRXTD,No,0.13940990855487964,Low
9154-QDGTH,No,0.41440348205286326,Medium
8197-BFWVU,No,0.03902610150637191,Low
2577-GVSIL,No,0.278792965034594,Low
9367-OIUXP,No,0.3360996662945859,Medium
6770-UAYGJ,No,0.031109286449668334,Low
6463-HHXJR,No,0.05518462333993647,Low
7928-VJYAB,No,0.8149798409789406,Critical
1187-WILMM,No,0.057910601952661976,Low
9776-OJUZI,No,0.5288183070619088,High
1306-RPWXZ,No,0.022054961997489842,Low
8949-JTMAY,Yes,0.8185225033682704,Critical
2774-LVQUS,Yes,0.8081899428538729,Critical
3097-PYWXL,No,0.42441416812883814,Medium
2266-SJNAT,No,0.18374917493957807,Low
0869-PAPRP,No,0.7519648171203319,Critical
4238-JSSWH,No,0.7371103723759137,Critical
2972-YDYUW,No,0.28231580925838495,Low
1104-FEJAM,No,0.5091429279678841,High
2809-ILCYT,No,0.1849667277205191,Low
5499-ECUTN,No,0.13568693685799826,Low
4981-FLTMF,No,0.10183412700446658,Low
9121-PHQSR,No,0.8495107775335574,Critical
3113-IWHLC,No,0.5058395054988621,High
3211-ILJTT,Yes,0.7260134199594508,Critical
4612-THJBS,Yes,0.496779743943828,Medium
4277-BWBML,No,0.0116362592568656,Low
4094-NSEDU,Yes,0.9073851652355196,Critical
0234-TEVTT,No,0.11436074273135961,Low
4304-TSPVK,No,0.0953318046784062,Low
1552-AAGRX,No,0.6021473562628176,High
2637-FKFSY,No,0.6382363340225998,High
9796-MVYXX,No,0.16708051898437815,Low
7874-ECPQJ,No,0.3412491395950168,Medium
0020-INWCK,No,0.1343783324151905,Low
7089-RKVSZ,No,0.18445824130235602,Low
2683-JXWQQ,No,0.12477308026298346,Low
9548-ZMVTX,No,0.04692154764382826,Low
8739-XNIKG,No,0.903729199870992,Critical
9755-JHNMN,No,0.030233109481090363,Low
3981-QSVQI,No,0.37779760207771046,Medium
2789-HQBOU,No,0.8909471356620904,Critical
9424-CMPOG,No,0.07699381941058467,Low
5067-WJEUN,No,0.024985593370687592,Low
3450-WXOAT,No,0.32762402359907744,Medium
9251-WNSOD,No,0.07783867785167602,Low
6974-DAFLI,No,0.06463426310305545,Low
2616-UUTFK,No,0.3918796483190651,Medium
7064-JHXCE,No,0.01557523472935705,Low
5103-MHMHY,Yes,0.512325980491146,High
7989-AWGEH,No,0.3675565884349915,Medium
4373-VVHQL,No,0.7289689458859159,Critical
4559-UWIHT,No,0.8370388201977011,Critical
7268-IGMFD,No,0.707867765933774,Critical
1846-XWOQN,Yes,0.8815491684650232,Critical
0235-KGSLC,Yes,0.8434006978068407,Critical
6650-BWFRT,No,0.112916530935322,Low
9570-KYEUA,No,0.10201234476251901,Low
6993-YGFJV,No,0.14058444187493047,Low
2712-SYWAY,No,0.5729830559531677,High
0730-BGQGF,No,0.031690523824687976,Low
5498-IBWPI,No,0.05934636392912937,Low
9101-NTIXF,No,0.35851513809486446,Medium
0013-SMEOE,No,0.11488757866069141,Low
9314-QDMDW,No,0.5018067704305231,High
9308-ANMVE,No,0.2149856917510301,Low
2884-GBPFB,Yes,0.6863918627138781,High
3757-NJYBX,Yes,0.7376717959373686,Critical
3413-DHLPB,No,0.44538958216808194,Medium
7649-PHJVR,No,0.16850326518347333,Low
6114-TCFID,No,0.14641288121463178,Low
3787-TRIAL,No,0.6047176039576431,High
2573-GYRUU,No,0.6972909041614783,High
5156-UMKOW,No,0.5525159496427602,High
1247-QBVSH,No,0.20972992625843856,Low
6734-GMPVK,No,0.885735086817735,Critical
9822-OAOVB,No,0.7803688461923328,Critical
6161-ERDGD,No,0.09655872456742323,Low
1226-JZNKR,No,0.1778548685563237,Low
7318-EIVKO,No,0.7868042621703876,Critical
3771-PZOBW,No,0.803589365971618,Critical
5136-KCKGI,Yes,0.48804218276998895,Medium
8231-BSWXX,No,0.23863201898736855,Low
6486-LHTMA,No,0.7005010077580224,Critical
4083-BFNYK,No,0.3448121111688948,Medium
3722-WPXTK,Yes,0.9225211274626934,Critical
7389-KBFIT,No,0.6405662286569189,High
7176-WIONM,No,0.7573154875855643,Critical
5141-ZUVBH,No,0.5914173818046733,High
1089-HDMKP,No,0.5131763060952355,High
7623-HKYRK,No,0.2792522319508339,Low
0310-SUCIN,No,0.08216064158131293,Low
5197-PYEPU,No,0.29214534084132826,Low
2929-ERCFZ,Yes,0.8747574480452157,Critical
7548-SEPYI,Yes,0.8903927114127286,Critical
8835-VSDSE,Yes,0.8515565634395965,Critical
6619-RPLQZ,No,0.026350578652156183,Low
3275-RHRNE,No,0.29455292171547476,Low
3503-TYDAY,No,0.5767178667780349,High
6901-GOGZG,No,0.09922320763773573,Low
1623-NLDOT,Yes,0.13216919590900997,Low
7021-XSNYE,No,0.17158347706177413,Low
9621-OUPYD,No,0.14154084917204668,Low
9898-KZQDZ,Yes,0.7507813111226743,Critical
8982-NHAVY,No,0.6879942675891704,High
4307-KWMXE,No,0.5123937717917386,High
0141-YEAYS,No,0.7216899526136895,Critical
2450-ZKEED,No,0.2212233952825927,Low
3694-DELSO,No,0.4978074149833861,Medium
3893-JRNFS,No,0.32925496383336517,Medium
9603-OAIHC,No,0.8849890868551361,Critical
1133-KXCGE,No,0.13580374310489637,Low
5236-PERKL,Yes,0.17479545429066062,Low
0142-GVYSN,No,0.33597328384211833,Medium
1049-FYSYG,No,0.5639631648533656,High
7854-FOKSF,Yes,0.776139062928989,Critical
2519-FAKOD,Yes,0.7332127520540247,Critical
8406-LNMHF,No,0.19685821262646114,Low
1821-BUCWY,No,0.10498650862231972,Low
8263-JQAIK,Yes,0.7709503331261741,Critical
0023-UYUPN,No,0.1113136946531989,Low
8314-DPQHL,No,0.346876353287911,Medium
1465-WCZVT,No,0.2886394505735685,Low
9481-SFCQY,No,0.5514954609046068,High
6360-SVNWV,No,0.5671161350614033,High
0567-GGCAC,No,0.4203391056075508,Medium
7089-IVVAZ,Yes,0.8207146881868668,Critical
8884-MRNSU,No,0.10586135446809312,Low
2171-UDMFD,No,0.1908513513794705,Low
9050-IKDZA,No,0.8237981148316893,Critical
2205-YMZZJ,Yes,0.9152102543740984,Critical
9802-CAQUT,No,0.07538850996638076,Low
1254-IZEYF,Yes,0.8618746792380972,Critical
0187-WZNAB,No,0.41117498264753694,Medium
9492-TOKRI,Yes,0.790725880158095,Critical
1475-VWVDO,No,0.8398270428939775,Critical
9221-OTIVJ,Yes,0.9110078985846647,Critical
1357-MVDOZ,No,0.5768444309205625,High
7602-MVRMB,No,0.10754054877648254,Low
3325-FUYCG,Yes,0.4572278418937639,Medium
5908-QMGOE,Yes,0.825213060033657,Critical
1197-BVMVG,No,0.9002448954557853,Critical
5406-KGRMX,No,0.02810429845466966,Low
8481-YYXWG,Yes,0.8096533170385658,Critical
5968-HYJRZ,No,0.03460138750822772,Low
5198-EFNBM,No,0.42827925132254885,Medium
7516-GMHUV,No,0.2868496034138986,Low
7140-ADSMJ,No,0.37373750239346953,Medium
2230-XTUWL,No,0.02511535066645154,Low
7706-YLMQA,No,0.030396055595493188,Low
2585-KTFRE,No,0.48666433528632386,Medium
7994-UYIVZ,No,0.8620449555936476,Critical
2609-IAICY,Yes,0.883450229851232,Critical
1740-CSDJP,Yes,0.7800965312886131,Critical
7717-BICXI,No,0.017798593806263585,Low
6559-RAKOZ,No,0.4715224251352854,Medium
2636-OHFMN,Yes,0.8429702210957549,Critical
4716-MRVEN,No,0.10240673444782689,Low
2143-LJULT,No,0.030667815470620172,Low
1323-OOEPC,Yes,0.6600584276411946,High
3200-MNQTF,No,0.025059509001068788,Low
6164-HXUGH,No,0.2692856675068747,Low
5630-IXDXV,No,0.7538615586409417,Critical
0320-DWVTU,No,0.09930555201382542,Low
9135-MGVPY,No,0.051377510920022525,Low
1212-GLHMD,No,0.7826971346810921,Critical
7878-JGDKK,No,0.5644761649272718,High
1088-AUUZZ,No,0.053758875043946525,Low
0397-GZBBC,Yes,0.6959907601238041,High
6614-YWYSC,No,0.03166203982436038,Low
9588-OZDMQ,No,0.710990997399061,Critical
7641-EUYET,Yes,0.5692325171391976,High
6476-EPYZR,No,0.2378250828135653,Low
9921-ZVRHG,Yes,0.8421080568215348,Critical
1174-FGIFN,No,0.537211141835987,High
6620-HVDUJ,No,0.2308969899597411,Low
4701-MLJPN,Yes,0.4054996713392244,Medium
1032-MAELW,No,0.10573300771900927,Low
7641-TQFHN,No,0.22950430469301744,Low
1552-TKMXS,No,0.1270958642799275,Low
9206-GVPEQ,Yes,0.7131081634998325,Critical
8622-ZLFKO,No,0.889633421949028,Critical
1596-BBVTG,Yes,0.5912264546295385,High
6188-UXBBR,No,0.10147381835027156,Low
2333-KWEWW,No,0.06901163421770477,Low
5702-SKUOB,No,0.3330609212835278,Medium
1134-YWTYF,No,0.4095594856257732,Medium
6061-GWWAV,No,0.09493535258528667,Low
0679-TDGAK,No,0.1319414427465451,Low
6585-WCEWR,No,0.01648294015258393,Low
9067-YGSCA,No,0.03814494605381452,Low
9067-SQTNS,No,0.0498394009414807,Low
8433-WXGNA,Yes,0.7791166275171933,Critical
1776-SPBWV,No,0.09103869987100126,Low
8735-SDUFN,No,0.022911919108898445,Low
9668-PUGNU,No,0.04077885066728255,Low
9405-GPBBG,No,0.16738058432833228,Low
1926-QUZNN,No,0.026464187845610297,Low
3707-GNWHM,Yes,0.8669496452806411,Critical
7016-NVRIC,No,0.3783167814604702,Medium
5829-NVSQN,No,0.25264349673625114,Low
9565-AXSMR,No,0.02330522533768668,Low
8922-LIEGH,Yes,0.853975541115477,Critical
